META; english/championship/brighton-v-burton; 2017-02-09 11:58:33 GMT+2; 2017-02-11 15:00; Nothing; Xlenovo
Brighton; 9/20; 1/2; 1/2; 1/2; 4/9; 1/2; 1/2; 4/9; 1/2; 1/2; 4/9; 1/2; 12/25; 1/2; 1/2; 1/2; 17/35; 4/9; 4/9; 17/35; 1/2; 7/15; 7/15; 1/2; ; 1/2; 4/9; 1/2
Draw; 16/5; 3; 31/10; 3; 10/3; 10/3; 10/3; 10/3; 3; 3; 29/10; 3; 16/5; 3; 10/3; 16/5; 16/5; 16/5; 3; 16/5; 17/5; 16/5; 16/5; 3; ; 3; 3; 3
Burton; 13/2; 6; 6; 11/2; 6; 6; 6; 6; 6; 6; 6; 6; 13/2; 13/2; 11/2; 13/2; 6; 13/2; 6; 6; 7; 26/5; 6; 6; ; 32/5; 32/5; 32/5
META; english/championship/brighton-v-burton; 2017-02-09 18:21:23 GMT+2; 2017-02-11 15:00; Nothing; Xlenovo
Brighton; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 1/2; 17/35; 10/21; 4/9; 17/35; 1/2; 7/15; 7/15; 1/2; ; 4/9; 1/2; 1/2
Draw; 3; 3; 3; 3; 7/2; 33/10; 10/3; 10/3; 3; 3; 3; 16/5; 16/5; 16/5; 16/5; 16/5; 16/5; 3; 3; 16/5; 17/5; 16/5; 16/5; 3; ; 3; 3; 10/3
Burton; 6; 11/2; 6; 6; 6; 11/2; 13/2; 6; 6; 11/2; 6; 13/2; 6; 13/2; 6; 6; 6; 23/4; 6; 6; 7; 26/5; 6; 11/2; ; 31/5; 31/5; 33/5
META; english/championship/brighton-v-burton; 2017-02-09 22:20:11 GMT+2; 2017-02-11 15:00; Nothing; Xlenovo
Brighton; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 1/2; 17/35; 10/21; 4/9; 17/35; 1/2; 7/15; 7/15; 1/2; ; 4/9; 1/2; 1/2
Draw; 3; 3; 3; 3; 10/3; 33/10; 10/3; 10/3; 3; 3; 3; 16/5; 16/5; 16/5; 16/5; 16/5; 16/5; 3; 3; 16/5; 17/5; 16/5; 16/5; 3; ; 3; 3; 10/3
Burton; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 6; 11/2; 6; 13/2; 13/2; 13/2; 6; 6; 6; 23/4; 6; 6; 7; 26/5; 6; 11/2; ; 31/5; 32/5; 33/5
