META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 02:21:07 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; 
Barnsley; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; 9/5; ; 9/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 23/10; ; 23/10; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 06:19:40 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; 
Barnsley; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; 9/5; ; 9/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 23/10; ; 23/10; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 10:21:24 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; 
Barnsley; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; 9/5; ; 9/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 23/10; ; 23/10; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 14:20:27 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; 11/8; 5/4; ; ; ; ; 29/20; ; ; 7/5; ; ; ; ; 7/5; ; 16/11; ; 7/5; 16/11; ; 15/11; 31/21; ; 6/4; ; ; ; 
Barnsley; 15/8; 2; ; ; ; ; 15/8; ; ; 15/8; ; ; ; ; 15/8; ; 9/5; ; 9/5; 9/5; ; 7/4; 9/5; ; 24/13; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; 12/5; ; ; ; ; 5/2; ; 23/10; ; 23/10; 23/10; ; 12/5; 23/10; ; 40/17; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 18:22:32 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; 5/4; 13/10; 27/20; 13/10; ; 27/20; 13/10; ; ; 13/10; 13/10; ; ; ; 11/8; ; 23/17; ; 7/5; 23/17; ; 13/10; 31/21; ; 6/4; ; ; ; 
Barnsley; 21/10; 21/10; 41/20; 21/10; ; 41/20; 21/10; ; ; 2; 19/10; ; ; ; 19/10; ; 19/10; ; 9/5; 19/10; ; 35/19; 9/5; ; 24/13; ; ; ; 
Draw; 12/5; 23/10; 47/20; 23/10; ; 5/2; 12/5; ; ; 12/5; 11/5; ; ; ; 5/2; ; 9/4; ; 23/10; 9/4; ; 12/5; 23/10; ; 40/17; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-19 22:20:40 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; 5/4; 13/10; 27/20; 13/10; ; 27/20; 13/10; ; ; 13/10; 13/10; ; ; ; 11/8; ; 23/17; ; 7/5; 23/17; ; 13/10; 31/21; ; 6/4; ; ; ; 
Barnsley; 21/10; 21/10; 41/20; 21/10; ; 41/20; 21/10; ; ; 2; 19/10; ; ; ; 19/10; ; 24/13; ; 9/5; 24/13; ; 35/19; 9/5; ; 24/13; ; ; ; 
Draw; 12/5; 23/10; 47/20; 23/10; ; 5/2; 12/5; ; ; 12/5; 11/5; ; ; ; 5/2; ; 23/10; ; 23/10; 23/10; ; 12/5; 23/10; ; 40/17; ; ; ; 
META; english/championship/barnsley-v-sheffield-wednesday; 2017-03-20 02:21:00 GMT+2; 2017-04-01 12:30; Nothing; Xlenovo
Sheffield Wednesday; 5/4; 13/10; 27/20; 13/10; ; 27/20; 13/10; ; ; 13/10; 13/10; ; ; ; 11/8; ; 23/17; ; 7/5; 23/17; ; 13/10; 31/21; ; 6/4; ; ; ; 
