META; english/championship/brighton-v-ipswich; 2017-02-11 14:25:01 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ipswich; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/brighton-v-ipswich; 2017-02-11 18:20:16 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ipswich; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/brighton-v-ipswich; 2017-02-11 22:23:08 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; ; 4/7; 8/15; ; 1/2; ; ; 8/15; 1/2; ; 1/2; ; ; 8/15; 8/15; ; ; 8/15; ; ; ; 1/2; ; 4/9; ; 
Draw; 3; 3; ; 14/5; 3; ; 3; ; ; 14/5; 27/10; ; 29/10; ; ; 3; 3; ; ; 3; ; ; ; 3; ; 27/10; ; 
Ipswich; 6; 5; ; 4; 6; ; 13/2; ; ; 6; 6; ; 13/2; ; ; 11/2; 27/5; ; ; 27/5; ; ; ; 11/2; ; 11/2; ; 
META; english/championship/brighton-v-ipswich; 2017-02-12 02:21:17 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 4/7; 8/15; ; 1/2; ; ; 8/15; 1/2; ; 1/2; 1/2; ; 8/15; 8/15; ; 1/2; 8/15; ; ; 11/21; 1/2; ; 1/2; ; 
Draw; 3; 3; 14/5; 14/5; 3; ; 3; ; ; 14/5; 27/10; ; 29/10; 29/10; ; 3; 56/19; ; 14/5; 56/19; ; ; 37/13; 3; ; 14/5; ; 
Ipswich; 6; 5; 6; 4; 6; ; 13/2; ; ; 6; 6; ; 13/2; 6; ; 6; 96/17; ; 6; 96/17; ; ; 6; 11/2; ; 6; ; 
META; english/championship/brighton-v-ipswich; 2017-02-12 06:20:01 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 4/7; 8/15; ; 1/2; ; 8/15; 8/15; 1/2; 8/15; 1/2; 1/2; ; 8/15; ; ; 1/2; 8/15; ; ; 11/21; 1/2; ; 1/2; ; 
Draw; 3; 3; 14/5; 14/5; 3; ; 3; ; 3; 14/5; 27/10; 11/4; 29/10; 29/10; ; 3; ; ; 14/5; 56/19; ; ; 37/13; 3; ; 14/5; ; 
Ipswich; 6; 5; 6; 4; 6; ; 13/2; ; 11/2; 6; 6; 6; 13/2; 6; ; 6; ; ; 6; 96/17; ; ; 6; 11/2; ; 6; ; 
META; english/championship/brighton-v-ipswich; 2017-02-12 10:20:15 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 4/7; 8/15; 8/15; 1/2; ; 8/15; 8/15; 1/2; 8/15; 1/2; 1/2; ; 8/15; 8/15; ; 1/2; 8/15; ; ; 11/21; 1/2; ; 1/2; ; 
Draw; 3; 3; 14/5; 14/5; 3; 3; 3; ; 3; 14/5; 27/10; 11/4; 29/10; 29/10; ; 3; 56/19; ; 14/5; 56/19; ; ; 37/13; 3; ; 14/5; ; 
Ipswich; 6; 5; 6; 4; 6; 11/2; 13/2; ; 11/2; 6; 6; 6; 13/2; 6; ; 11/2; 61/11; ; 6; 61/11; ; ; 6; 11/2; ; 6; ; 
META; english/championship/brighton-v-ipswich; 2017-02-12 14:20:03 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 8/15; 1/2; 8/15; 8/15; 1/2; 11/20; 8/15; 8/15; ; 1/2; 8/15; ; 11/21; 11/21; 1/2; ; 1/2; 1/2; 
Draw; 3; 14/5; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 27/10; 14/5; 59/20; 29/10; 3; 3; 56/19; ; 14/5; 56/19; ; 29/10; 37/13; 3; ; 14/5; 14/5; 
Ipswich; 6; 6; 6; 6; 6; 11/2; 6; 13/2; 11/2; 6; 6; 6; 13/2; 6; 11/2; 6; 23/4; ; 28/5; 23/4; ; 51/10; 23/4; 11/2; ; 6; 31/5; 
META; english/championship/brighton-v-ipswich; 2017-02-12 18:19:45 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 8/15; 1/2; 11/20; 8/15; 1/2; 11/20; 8/15; 8/15; ; 1/2; 8/15; 14/25; 11/21; 11/21; 1/2; ; 1/2; 1/2; 
Draw; 3; 14/5; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 27/10; 13/5; 59/20; 29/10; 3; 3; 56/19; ; 14/5; 56/19; 3; 29/10; 37/13; 3; ; 14/5; 14/5; 
Ipswich; 6; 6; 6; 6; 6; 6; 6; 13/2; 11/2; 6; 6; 6; 13/2; 6; 11/2; 6; 57/10; ; 28/5; 57/10; 67/10; 51/10; 23/4; 11/2; ; 6; 31/5; 
META; english/championship/brighton-v-ipswich; 2017-02-12 22:20:10 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 11/20; 1/2; 8/15; 8/15; 1/2; 11/20; 8/15; 8/15; 11/20; 8/15; 8/15; 1/2; 1/2; 8/15; 14/25; 11/21; 11/21; 1/2; ; 1/2; 1/2; 
Draw; 3; 14/5; 14/5; 11/4; 3; 3; 3; 27/10; 3; 14/5; 27/10; 13/5; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 3; 29/10; 37/13; 3; ; 14/5; 14/5; 
Ipswich; 6; 6; 6; 6; 6; 6; 13/2; 6; 6; 6; 6; 6; 13/2; 13/2; 11/2; 6; 96/17; 6; 28/5; 96/17; 67/10; 51/10; 23/4; 11/2; ; 31/5; 32/5; 
META; english/championship/brighton-v-ipswich; 2017-02-13 02:20:16 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 11/20; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 8/15; 8/15; 8/15; 1/2; 1/2; 1/2; 1/2; 53/100; 18/35; 11/21; 1/2; ; 1/2; 1/2; 
Draw; 3; 14/5; 14/5; 11/4; 3; 3; 3; 27/10; 3; 14/5; 27/10; 14/5; 3; 3; 14/5; 3; 3; 29/10; 14/5; 3; 63/20; 29/10; 37/13; 3; ; 14/5; 14/5; 
Ipswich; 6; 6; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 6; 13/2; 7; 13/2; 13/2; 6; 25/4; 6; 28/5; 25/4; 71/10; 26/5; 23/4; 11/2; ; 32/5; 32/5; 
META; english/championship/brighton-v-ipswich; 2017-02-13 06:19:24 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 11/20; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 8/15; 8/15; 8/15; 1/2; 1/2; 1/2; 1/2; 53/100; 18/35; 11/21; 1/2; ; 1/2; 4/9; 
Draw; 3; 14/5; 14/5; 11/4; 11/4; 3; 3; 27/10; 3; 14/5; 27/10; 14/5; 59/20; 29/10; 14/5; 14/5; 3; 29/10; 14/5; 3; 63/20; 29/10; 37/13; 14/5; ; 14/5; 27/10; 
Ipswich; 7; 6; 6; 6; 13/2; 6; 13/2; 6; 6; 13/2; 6; 13/2; 7; 7; 13/2; 13/2; 25/4; 6; 28/5; 25/4; 71/10; 26/5; 23/4; 6; ; 32/5; 9/2; 
META; english/championship/brighton-v-ipswich; 2017-02-13 10:19:40 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 8/15; 8/15; 8/15; 8/15; 8/15; 8/15; 11/20; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 8/15; 8/15; 8/15; 1/2; 1/2; 1/2; 1/2; 11/20; 18/35; 11/21; 1/2; ; 8/15; 1/2; 
Draw; 3; 14/5; 14/5; 11/4; 11/4; 3; 3; 27/10; 3; 14/5; 27/10; 14/5; 59/20; 29/10; 14/5; 14/5; 56/19; 29/10; 14/5; 56/19; 3; 29/10; 37/13; 14/5; ; 14/5; 14/5; 
Ipswich; 7; 6; 6; 6; 13/2; 6; 13/2; 6; 6; 13/2; 6; 13/2; 7; 7; 13/2; 13/2; 25/4; 6; 28/5; 25/4; 7; 26/5; 23/4; 6; ; 32/5; 32/5; 
META; english/championship/brighton-v-ipswich; 2017-02-13 14:19:58 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Brighton; 8/15; 8/15; 11/20; 8/15; 8/15; 8/15; 11/20; 1/2; 8/15; 8/15; 1/2; 11/20; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 8/15; 11/20; 18/35; 11/21; 8/15; ; 8/15; 1/2; 
Draw; 3; 14/5; 11/4; 3; 3; 3; 3; 11/4; 3; 14/5; 3; 11/4; 59/20; 29/10; 14/5; 14/5; 29/10; 29/10; 14/5; 29/10; 3; 29/10; 37/13; 3; ; 14/5; 14/5; 
Ipswich; 7; 6; 6; 6; 6; 6; 13/2; 13/2; 6; 6; 6; 6; 7; 7; 6; 13/2; 6; 6; 28/5; 6; 7; 26/5; 23/4; 6; ; 31/5; 31/5; 
META; english/championship/brighton-v-ipswich; 2017-02-13 18:20:59 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
