META; english/championship/norwich-v-newcastle; 2017-02-11 14:25:14 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Norwich; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/championship/norwich-v-newcastle; 2017-02-11 18:20:24 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Norwich; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/championship/norwich-v-newcastle; 2017-02-11 22:23:22 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; 13/8; 13/10; ; 13/10; 15/8; ; 7/4; ; ; 9/5; 17/10; ; 7/4; 15/8; ; 7/4; 9/5; ; ; 9/5; ; ; ; 9/5; ; 17/10; ; 
Norwich; 13/8; 2; ; 9/5; 8/5; ; 31/20; ; ; 6/4; 6/4; ; 6/4; 29/20; ; 8/5; 17/11; ; ; 17/11; ; ; ; 6/4; ; 6/4; ; 
Draw; 23/10; 12/5; ; 23/10; 23/10; ; 12/5; ; ; 23/10; 21/10; ; 47/20; 23/10; ; 23/10; 11/5; ; ; 11/5; ; ; ; 11/5; ; 21/10; ; 
META; english/championship/norwich-v-newcastle; 2017-02-12 02:21:31 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; 9/5; 7/5; 37/20; 13/10; 7/4; ; 9/5; ; ; 7/4; 17/10; ; 7/4; 9/5; ; 7/4; 9/5; ; 17/10; 9/5; ; ; 17/10; 9/5; ; 7/4; ; 
Norwich; 6/4; 15/8; 31/20; 9/5; 13/8; ; 31/20; ; ; 6/4; 6/4; ; 31/20; 6/4; ; 8/5; 17/11; ; 6/4; 17/11; ; ; 17/11; 6/4; ; 13/8; ; 
Draw; 23/10; 23/10; 11/5; 23/10; 23/10; ; 23/10; ; ; 23/10; 21/10; ; 23/10; 23/10; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; 11/5; ; 21/10; ; 
META; english/championship/norwich-v-newcastle; 2017-02-12 06:20:10 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; 9/5; 7/5; 37/20; 13/10; 7/4; ; 9/5; ; 9/5; 7/4; 17/10; 7/4; 7/4; 7/4; ; 7/4; ; ; 17/10; 9/5; ; ; 17/10; 9/5; ; 7/4; ; 
Norwich; 6/4; 15/8; 31/20; 9/5; 13/8; ; 31/20; ; 6/4; 6/4; 6/4; 31/20; 31/20; 6/4; ; 8/5; ; ; 6/4; 17/11; ; ; 17/11; 6/4; ; 13/8; ; 
Draw; 23/10; 23/10; 11/5; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; 21/10; 23/10; 23/10; 23/10; ; 23/10; ; ; 9/4; 9/4; ; ; 9/4; 11/5; ; 21/10; ; 
META; english/championship/norwich-v-newcastle; 2017-02-12 10:20:25 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Newcastle; 9/5; 7/5; 37/20; 13/10; 7/4; 20/11; 9/5; ; 9/5; 7/4; 17/10; 7/4; 7/4; 7/4; ; 7/4; 7/4; ; 17/10; 7/4; ; ; 17/10; 9/5; ; 7/4; ; 
Norwich; 6/4; 15/8; 31/20; 9/5; 13/8; 13/8; 31/20; ; 8/5; 6/4; 6/4; 31/20; 31/20; 6/4; ; 8/5; 8/5; ; 6/4; 8/5; ; ; 17/11; 6/4; ; 13/8; ; 
Draw; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 23/10; ; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; ; 23/10; 9/4; ; 9/4; 9/4; ; ; 9/4; 11/5; ; 11/5; ; 
META; english/championship/norwich-v-newcastle; 2017-02-12 14:20:13 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 6/4; 9/5; 13/8; 8/5; 13/8; 13/8; 8/5; 8/5; 8/5; 6/4; 6/4; 8/5; 8/5; 6/4; 8/5; 8/5; 8/5; ; 6/4; 8/5; ; 20/13; 17/11; 6/4; ; 13/8; 8/5; 
Newcastle; 9/5; 6/4; 9/5; 7/4; 9/5; 20/11; 7/4; 9/5; 9/5; 7/4; 17/10; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; ; 9/5; 9/5; ; 18/11; 9/5; 9/5; ; 7/4; 17/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 21/10; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 9/4; 11/5; ; 11/5; 11/5; ; 9/4; 11/5; 11/5; ; 11/5; 21/10; 
META; english/championship/norwich-v-newcastle; 2017-02-12 18:19:55 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 6/4; 9/5; 13/8; 8/5; 13/8; 13/8; 31/20; 8/5; 8/5; 6/4; 6/4; 8/5; 8/5; 6/4; 8/5; 8/5; 8/5; ; 6/4; 8/5; 17/10; 20/13; 17/11; 6/4; ; 13/8; 13/8; 
Newcastle; 9/5; 6/4; 9/5; 7/4; 9/5; 20/11; 9/5; 9/5; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; ; 9/5; 9/5; 47/25; 18/11; 9/5; 9/5; ; 7/4; 17/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 21/10; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 9/4; 11/5; ; 11/5; 11/5; 23/10; 9/4; 11/5; 11/5; ; 11/5; 21/10; 
META; english/championship/norwich-v-newcastle; 2017-02-12 22:20:19 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 6/4; 9/5; 13/8; 8/5; 13/8; 13/8; 13/8; 6/4; 8/5; 6/4; 6/4; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 6/4; 8/5; 17/10; 20/13; 17/11; 6/4; ; 13/8; 13/8; 
Newcastle; 9/5; 6/4; 9/5; 7/4; 9/5; 20/11; 19/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; 47/25; 18/11; 9/5; 9/5; ; 7/4; 17/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 11/5; 23/10; 9/4; 11/5; 11/5; ; 9/4; 21/10; 
META; english/championship/norwich-v-newcastle; 2017-02-13 02:20:25 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 6/4; 9/5; 8/5; 8/5; 13/8; 17/10; 13/8; 6/4; 8/5; 6/4; 6/4; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 8/5; 8/5; 17/10; 20/13; 8/5; 6/4; ; 13/8; 13/8; 
Newcastle; 9/5; 6/4; 9/5; 7/4; 9/5; 17/10; 19/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 15/8; 9/5; 7/4; 9/5; 7/4; 7/4; 9/5; 47/25; 18/11; 7/4; 9/5; ; 7/4; 17/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 11/5; 23/10; 9/4; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 11/5; ; 9/4; 21/10; 
META; english/championship/norwich-v-newcastle; 2017-02-13 06:19:32 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 17/10; 9/5; 8/5; 8/5; 13/8; 13/8; 13/8; 6/4; 8/5; 13/8; 31/20; 13/8; 33/20; 13/8; 13/8; 8/5; 17/11; 6/4; 8/5; 17/11; 17/10; 20/13; 8/5; 8/5; ; 13/8; 6/4; 
Newcastle; 9/5; 6/4; 9/5; 7/4; 7/4; 20/11; 9/5; 7/4; 9/5; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; 9/5; 7/4; 7/4; 9/5; 47/25; 18/11; 7/4; 17/10; ; 7/4; 17/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 23/10; 11/5; 21/10; 21/10; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 11/5; ; 9/4; 21/10; 
META; english/championship/norwich-v-newcastle; 2017-02-13 10:19:50 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Norwich; 17/10; 9/5; 33/20; 8/5; 13/8; 13/8; 17/10; 6/4; 8/5; 13/8; 31/20; 13/8; 13/8; 17/10; 13/8; 8/5; 28/17; 6/4; 8/5; 28/17; 17/10; 20/13; 8/5; 13/8; ; 13/8; 13/8; 
Newcastle; 9/5; 6/4; 7/4; 7/4; 7/4; 20/11; 7/4; 7/4; 9/5; 17/10; 33/20; 9/5; 7/4; 9/5; 7/4; 7/4; 17/10; 7/4; 7/4; 17/10; 37/20; 18/11; 7/4; 17/10; ; 7/4; 17/10; 
