META; english/championship/sheffield-wednesday-v-brentford; 2017-02-18 14:24:27 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; ; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/20; ; ; ; ; 9/4; ; 
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 69/20; ; ; ; ; 13/5; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-18 18:20:22 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 20/21; ; 19/20; ; 39/40; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 51/20; ; 40/17; ; ; 9/4; ; 
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 69/20; ; 37/13; ; ; 13/5; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-18 22:21:04 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; 4/5; 5/6; 5/6; ; 5/6; ; 4/5; 5/6; ; 4/5; 4/5; ; 4/5; ; ; 11/13; 5/6; ; 4/5; ; 22/25; ; 13/16; ; ; 5/6; ; 
Draw; 13/5; 5/2; 13/5; ; ; ; 11/4; 23/10; ; 13/5; 5/2; ; 13/5; ; ; 27/10; 13/5; ; 5/2; ; 27/10; ; 5/2; ; ; 5/2; ; 
Brentford; 10/3; 10/3; 10/3; ; 18/5; ; 17/5; 3; ; 16/5; 16/5; ; 10/3; ; ; 7/2; 33/10; ; 10/3; ; 18/5; ; 17/5; ; ; 3; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-19 02:22:43 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; 5/6; 5/6; 10/11; ; 9/10; ; 20/23; 5/6; ; 17/20; 20/23; 20/23; 5/6; 17/20; ; 10/11; 13/15; ; 4/5; 13/15; 22/25; ; 13/16; ; ; 5/6; ; 
Draw; 13/5; 5/2; 5/2; ; 11/4; ; 27/10; 23/10; ; 13/5; 12/5; 13/5; 53/20; 13/5; ; 27/10; 13/5; ; 5/2; 13/5; 27/10; ; 5/2; ; ; 5/2; ; 
Brentford; 16/5; 10/3; 3; ; 10/3; ; 31/10; 3; ; 3; 29/10; 3; 16/5; 16/5; ; 10/3; 41/13; ; 10/3; 41/13; 18/5; ; 17/5; ; ; 3; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-19 06:20:28 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; 5/6; 5/6; 10/11; ; 9/10; ; 20/23; 5/6; 9/10; 17/20; 20/23; 20/23; 5/6; 17/20; ; 10/11; 13/15; ; 4/5; 13/15; 22/25; ; 13/16; ; ; 5/6; ; 
Draw; 13/5; 5/2; 5/2; ; 11/4; ; 27/10; 23/10; 13/5; 13/5; 12/5; 13/5; 53/20; 13/5; ; 27/10; 28/11; ; 5/2; 28/11; 27/10; ; 5/2; ; ; 5/2; ; 
Brentford; 16/5; 10/3; 3; ; 10/3; ; 31/10; 3; 3; 3; 29/10; 3; 16/5; 16/5; ; 10/3; 41/13; ; 10/3; 41/13; 18/5; ; 17/5; ; ; 3; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-19 10:21:18 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Sheffield Wednesday; 5/6; 17/20; 10/11; ; 9/10; 10/11; 20/23; 5/6; 9/10; 17/20; 20/23; 20/23; 5/6; 17/20; 10/11; 10/11; 13/15; ; 4/5; 13/15; 22/25; ; 13/16; ; ; 5/6; ; 
Draw; 13/5; 13/5; 5/2; ; 11/4; 27/10; 27/10; 23/10; 13/5; 13/5; 12/5; 13/5; 53/20; 13/5; 13/5; 27/10; 28/11; ; 5/2; 28/11; 27/10; ; 5/2; ; ; 5/2; ; 
Brentford; 16/5; 3; 3; ; 10/3; 3; 31/10; 3; 3; 3; 29/10; 3; 16/5; 16/5; 3; 10/3; 41/13; ; 10/3; 41/13; 18/5; ; 17/5; ; ; 3; ; 
META; english/championship/sheffield-wednesday-v-brentford; 2017-02-19 14:22:00 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
