META; english/championship/brentford-v-leeds; 2017-04-01 14:25:13 GMT+3; 2017-04-04 19:45; Nothing; Xlenovo
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leeds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/championship/brentford-v-leeds; 2017-04-01 18:50:00 GMT+3; 2017-04-04 19:45; Nothing; Xlenovo
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leeds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 
META; english/championship/brentford-v-leeds; 2017-04-01 22:48:32 GMT+3; 2017-04-04 19:45; Nothing; Xlenovo
Brentford; 7/5; 3/2; 7/5; 8/5; 7/5; ; 29/20; ; ; ; ; ; ; 11/8; ; 17/11; 7/5; ; 11/8; ; ; ; 11/8; ; 7/5; ; 13/10; ; 
Leeds; 19/10; 7/4; 19/10; 7/5; 19/10; ; 15/8; ; ; ; ; ; ; 15/8; ; 9/5; 37/19; ; 19/10; ; ; ; 19/10; ; 37/19; ; 7/4; ; 
Draw; 23/10; 23/10; 12/5; 21/10; 5/2; ; 12/5; ; ; ; ; ; ; 5/2; ; 12/5; 40/17; ; 23/10; ; ; ; 23/10; ; 40/17; ; 23/10; ; 
META; english/championship/brentford-v-leeds; 2017-04-02 02:48:25 GMT+3; 2017-04-04 19:45; Nothing; Xlenovo
Brentford; 7/5; 3/2; 7/5; 8/5; 7/5; ; 7/5; ; ; ; ; ; ; 11/8; ; 17/11; ; ; 11/8; 7/5; ; ; 11/8; ; 7/5; ; 5/4; ; 
Leeds; 19/10; 7/4; 19/10; 7/5; 19/10; ; 19/10; ; ; ; ; ; ; 15/8; ; 9/5; ; ; 19/10; 37/19; ; ; 19/10; ; 37/19; ; 7/4; ; 
Draw; 23/10; 23/10; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 23/10; 40/17; ; ; 23/10; ; 40/17; ; 9/4; ; 
META; english/championship/brentford-v-leeds; 2017-04-02 06:46:35 GMT+3; 2017-04-04 19:45; Nothing; Xlenovo
Brentford; 7/5; 3/2; 7/5; 8/5; 7/5; ; 29/20; ; ; ; ; 7/5; ; 11/8; ; 17/11; 16/11; ; 11/8; 16/11; ; ; 11/8; ; 7/5; ; 5/4; ; 
Leeds; 19/10; 7/4; 19/10; 7/5; 19/10; ; 15/8; ; ; ; ; 9/5; ; 15/8; ; 9/5; 19/10; ; 19/10; 19/10; ; ; 19/10; ; 37/19; ; 7/4; ; 
Draw; 23/10; 23/10; 12/5; 21/10; 12/5; ; 12/5; ; ; ; ; 5/2; ; 5/2; ; 12/5; 40/17; ; 23/10; 40/17; ; ; 23/10; ; 40/17; ; 9/4; ; 
