META; english/championship/wolves-v-cardiff; 2017-03-19 02:21:43 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; 4/3; ; 23/17; ; ; ; 
Cardiff; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; 11/5; ; 11/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; 28/13; ; 28/13; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-19 06:20:00 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; 4/3; ; 23/17; ; ; ; 
Cardiff; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; 11/5; ; 11/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; 28/13; ; 28/13; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-19 10:21:49 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; 4/3; ; 23/17; ; ; ; 
Cardiff; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; 11/5; ; 11/5; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; 28/13; ; 28/13; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-19 14:20:48 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 5/4; ; ; ; ; 23/20; ; ; 23/20; ; ; ; ; ; ; 11/10; ; 10/9; 11/10; ; ; 19/17; ; 8/7; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; 23/10; ; ; ; ; ; ; 23/10; ; 23/10; 23/10; ; ; 40/17; ; 12/5; ; ; ; 
Cardiff; 12/5; 2; ; ; ; ; 5/2; ; ; 12/5; ; ; ; ; ; ; 23/10; ; 12/5; 23/10; ; ; 27/11; ; 5/2; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-19 18:23:09 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 6/5; 6/5; 23/20; ; 23/20; 11/10; ; ; 11/10; 11/10; ; ; ; 6/5; ; 11/10; ; 10/9; 11/10; ; 11/10; 19/17; ; 8/7; ; ; ; 
Cardiff; 12/5; 9/4; 49/20; 5/2; ; 12/5; 5/2; ; ; 12/5; 23/10; ; ; ; 23/10; ; 23/10; ; 12/5; 23/10; ; 11/5; 27/11; ; 5/2; ; ; ; 
Draw; 12/5; 23/10; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 12/5; ; 23/10; ; 23/10; 23/10; ; 12/5; 40/17; ; 12/5; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-19 22:21:11 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 6/5; 23/20; 23/20; ; 11/10; 21/20; ; ; 11/10; 21/20; ; ; ; 23/20; ; 11/10; ; 10/9; 11/10; ; 11/10; 19/17; ; 8/7; ; ; ; 
Draw; 12/5; 23/10; 47/20; 9/4; ; 5/2; 5/2; ; ; 12/5; 9/4; ; ; ; 12/5; ; 40/17; ; 23/10; 40/17; ; 12/5; 40/17; ; 12/5; ; ; ; 
Cardiff; 12/5; 9/4; 5/2; 5/2; ; 12/5; 13/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; 40/17; ; 12/5; 40/17; ; 11/5; 27/11; ; 5/2; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-20 02:21:33 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 21/20; 23/20; 23/20; ; 11/10; 21/20; ; ; 11/10; 21/20; ; ; ; 23/20; ; 11/10; ; 10/9; 11/10; ; 11/10; 19/17; ; 8/7; ; ; ; 
Draw; 12/5; 12/5; 47/20; 9/4; ; 5/2; 5/2; ; ; 12/5; 9/4; ; ; ; 12/5; ; 40/17; ; 23/10; 40/17; ; 12/5; 40/17; ; 12/5; ; ; ; 
Cardiff; 12/5; 13/5; 5/2; 5/2; ; 12/5; 13/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; 40/17; ; 12/5; 40/17; ; 11/5; 27/11; ; 5/2; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-20 06:19:00 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 21/20; 23/20; 23/20; ; 11/10; 21/20; ; ; 11/10; 21/20; ; ; ; 23/20; ; 11/10; ; 10/9; 11/10; ; 11/10; 19/17; ; 8/7; ; ; ; 
Draw; 12/5; 12/5; 47/20; 9/4; ; 5/2; 5/2; ; ; 12/5; 9/4; ; ; ; 12/5; ; 40/17; ; 23/10; 40/17; ; 12/5; 40/17; ; 12/5; ; ; ; 
Cardiff; 12/5; 13/5; 5/2; 5/2; ; 12/5; 13/5; ; ; 12/5; 12/5; ; ; ; 12/5; ; 40/17; ; 12/5; 40/17; ; 11/5; 27/11; ; 5/2; ; ; ; 
META; english/championship/wolves-v-cardiff; 2017-03-20 10:19:35 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Wolves; 11/10; 21/20; 23/20; 23/20; ; 11/10; 21/20; ; ; 11/10; 21/20; ; ; ; 23/20; ; 21/20; ; 10/9; 21/20; ; 11/10; 19/17; ; 8/7; ; ; ; 
Draw; 12/5; 12/5; 47/20; 9/4; ; 5/2; 5/2; ; ; 23/10; 9/4; ; ; ; 12/5; ; 40/17; ; 23/10; 40/17; ; 12/5; 40/17; ; 12/5; ; ; ; 
