META; english/championship/rotherham-v-huddersfield; 2017-02-11 14:25:19 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-11 18:20:29 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-11 22:23:29 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 7/10; 8/11; 4/6; 8/11; 7/10; ; 4/6; ; ; 4/6; 4/6; ; 13/20; 8/13; ; 7/10; 9/13; ; ; 9/13; ; ; ; 4/6; ; 4/7; ; 
Draw; 14/5; 11/4; 29/10; 13/5; ; ; 3; ; ; 14/5; 11/4; ; 59/20; 29/10; ; 3; 56/19; ; ; 56/19; ; ; ; 14/5; ; 14/5; ; 
Rotherham; 15/4; 7/2; 17/4; 16/5; 4; ; 4; ; ; 4; 19/5; ; 4; 4; ; 7/2; 75/19; ; ; 75/19; ; ; ; 15/4; ; 4; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 02:21:38 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 8/11; 4/6; 8/11; 4/6; ; 4/6; ; ; 4/6; 4/6; ; 13/20; 13/20; ; 7/10; 4/6; ; 4/7; 4/6; ; ; 5/8; 4/6; ; 4/7; ; 
Draw; 3; 11/4; 29/10; 13/5; 3; ; 3; ; ; 14/5; 11/4; ; 59/20; 29/10; ; 3; 3; ; 3; 3; ; ; 3; 14/5; ; 14/5; ; 
Rotherham; 17/4; 7/2; 4; 16/5; 4; ; 4; ; ; 4; 19/5; ; 4; 4; ; 7/2; 75/19; ; 4; 75/19; ; ; 4; 15/4; ; 4; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 06:20:14 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 8/11; 7/10; 8/11; 4/6; ; 4/6; ; 8/13; 4/6; 4/6; 4/6; 13/20; 13/20; ; 7/10; ; ; 4/7; 4/6; ; ; 5/8; 4/6; ; 4/7; ; 
Draw; 3; 11/4; 29/10; 13/5; 3; ; 3; ; 3; 14/5; 27/10; 14/5; 59/20; 29/10; ; 3; ; ; 3; 3; ; ; 3; 14/5; ; 14/5; ; 
Rotherham; 17/4; 7/2; 4; 16/5; 4; ; 4; ; 4; 15/4; 15/4; 4; 4; 4; ; 7/2; ; ; 4; 75/19; ; ; 4; 15/4; ; 4; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 10:20:29 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 8/11; 7/10; 8/11; 7/10; 7/10; 7/10; ; 4/6; 7/10; 4/6; 7/10; 4/6; 13/20; ; 7/10; 9/13; ; 4/7; 9/13; ; ; 5/8; 4/6; ; 8/13; ; 
Draw; 3; 11/4; 29/10; 13/5; 3; 3; 29/10; ; 3; 14/5; 27/10; 14/5; 29/10; 29/10; ; 3; 56/19; ; 3; 56/19; ; ; 3; 14/5; ; 11/4; ; 
Rotherham; 17/4; 7/2; 4; 16/5; 4; 19/5; 19/5; ; 19/5; 15/4; 18/5; 7/2; 4; 4; ; 7/2; 39/10; ; 4; 39/10; ; ; 4; 15/4; ; 7/2; ; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 14:20:17 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 7/10; 7/10; 8/11; 7/10; 7/10; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 13/20; 7/10; 7/10; 9/13; ; 4/7; 9/13; ; 7/10; 5/8; 4/6; ; 8/13; 4/6; 
Draw; 3; 14/5; 29/10; 14/5; 3; 3; 3; 11/4; 3; 14/5; 27/10; 14/5; 3; 29/10; 14/5; 14/5; 56/19; ; 3; 56/19; ; 37/13; 3; 14/5; ; 11/4; 14/5; 
Rotherham; 17/4; 19/5; 4; 18/5; 4; 19/5; 4; 4; 19/5; 15/4; 18/5; 15/4; 4; 4; 4; 4; 39/10; ; 4; 39/10; ; 33/10; 4; 15/4; ; 7/2; 4; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 18:20:00 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 7/10; 7/10; 8/11; 7/10; 7/10; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 13/20; 7/10; 7/10; 9/13; ; 4/7; 9/13; 8/11; 7/10; 5/8; 4/6; ; 4/6; 4/6; 
Draw; 3; 14/5; 14/5; 14/5; 3; 3; 3; 11/4; 3; 14/5; 13/5; 14/5; 3; 29/10; 14/5; 14/5; 56/19; ; 3; 56/19; 3; 37/13; 3; 14/5; ; 11/4; 11/4; 
Rotherham; 17/4; 19/5; 4; 18/5; 4; 19/5; 4; 4; 19/5; 15/4; 18/5; 15/4; 17/4; 4; 4; 4; 39/10; ; 4; 39/10; 21/5; 33/10; 4; 15/4; ; 7/2; 4; 
META; english/championship/rotherham-v-huddersfield; 2017-02-12 22:20:25 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Huddersfield; 8/13; 7/10; 7/10; 8/11; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 7/10; 7/10; 9/13; 11/17; 4/7; 9/13; 8/11; 7/10; 5/8; 4/6; ; 4/6; 4/6; 
Draw; 3; 14/5; 14/5; 14/5; 3; 3; 3; 13/5; 3; 14/5; 13/5; 14/5; 59/20; 3; 14/5; 14/5; 29/10; 29/10; 3; 29/10; 3; 37/13; 3; 14/5; ; 14/5; 14/5; 
Rotherham; 17/4; 19/5; 4; 18/5; 4; 19/5; 21/5; 7/2; 19/5; 15/4; 18/5; 15/4; 4; 9/2; 4; 4; 39/10; 15/4; 4; 39/10; 21/5; 33/10; 4; 15/4; ; 21/5; 4; 
